JDE/rand/1/bin;DE;["30"];1;Schwefel226;6;[10000];
{110001;0;[];0;110001;170.61976220798505;[-201.61861246840039, 389.7073179241637, -246.63751683885891, 32.96441485629907, 88.56029695155632, 283.4300425587861]}
{110002;0;[];0;110002;448.01792652878044;[-120.55222211842829, 106.59792129344919, -425.49482085643365, 354.10687665071384, -10.018996854985517, -72.28083603890923]}
{110003;0;[];0;110003;141.83315614813992;[149.48339798725317, -258.8736958050978, 62.300133506603515, -378.71606366136587, -79.45448369213449, -12.852131301193424]}
{110004;0;[];0;110004;-91.82238000139245;[422.32694293251575, 380.68642087902174, -225.90442368666208, -134.8489395425986, -377.0835512380659, -393.1159693079964]}
{110005;0;[];0;110005;-11.934923606301481;[-457.29908184542944, -274.6004813703781, -202.65970681180943, 386.8087937730767, 352.7249546774382, 482.92267698338776]}
{110006;0;[];0;110006;633.8220046297843;[449.3707378734738, -395.0633796243468, -411.3270348825959, -237.19611135528163, -157.83856413019072, 264.21936204803205]}
{110007;0;[];0;110007;-267.7865111577993;[401.28435212354736, -238.5178243126789, -48.53273758358699, 262.9975198080616, 222.78749199915296, -51.30440243243453]}
{110008;0;[];0;110008;306.82526601298764;[-201.7560041985068, -381.31515933996974, -266.54728225877614, 323.92274761993815, -259.4844160953294, -127.96193847539763]}
{110009;0;[];0;110009;-480.15919863326457;[-117.41620705609625, -488.7013539851081, -158.27048086003413, 219.24799670146285, 387.48805238285263, -469.51503311471623]}
{110010;0;[];0;110010;195.2546672546569;[-222.75918819711205, 388.8895395731505, 133.9412640575224, -423.3994044756464, -106.50664383949635, -342.9014188969131]}
{110011;0;[];0;110011;-120.30293832795277;[342.2621412199072, -467.14981072361815, -87.39726627713816, 180.1781926193877, 80.84662792513427, -323.44810050012495]}
{110012;0;[];0;110012;16.33080890835184;[469.827827687575, 243.81626775027905, -382.72465504327914, -257.38169729215656, -108.42985202579933, 343.1644633792056]}
{110013;0;[];0;110013;481.07161344773243;[-237.65500621206223, -478.64080346447935, -227.24270889173334, -240.79520036203348, -15.440950993421893, -193.8617455125529]}
{110014;0;[];0;110014;863.4764371127656;[275.54787262413595, 53.03769096558733, -414.5024918725005, -245.11421292047396, 159.1380418967998, 288.15806190670185]}
{110015;0;[];0;110015;376.9396240589608;[481.0456154951838, 486.0767619385008, -53.10794169957143, -63.7855287334952, 145.87118181223832, -201.73396691068825]}
{110016;0;[];0;110016;197.82949983367982;[10.473385871608627, 314.4853545683334, 408.00319468541375, -435.8068746506559, -110.46178201561338, -160.8639606900545]}
{110017;0;[];0;110017;-47.14678183724243;[-90.99268996049682, 208.58666441416108, -301.13461546504163, -385.1007104198866, -378.75289523724376, 46.703398836683846]}
{110018;0;[];0;110018;-643.699836135421;[216.4490873220002, 75.60004703892594, 411.9902156488771, 113.01181220215415, -88.57565954584811, -343.1662360729473]}
{110019;0;[];0;110019;-312.6105092924123;[468.6702375328895, -245.50499012721326, -126.6020612979163, 375.3429038918882, -87.05980181231843, -226.74315563473402]}
{110020;0;[];0;110020;-319.43503551150224;[-185.12117904254677, -149.33903022976892, -333.5286057633977, 290.91466790162406, -499.07700592838535, 398.3901568474971]}
{110021;0;[];0;110021;-180.9214755130191;[-101.67124431453232, 461.34508277293514, 46.670654589116, -28.01832132066619, 304.6391292240511, -265.22173987562337]}
{110022;0;[];0;110022;-218.09444307062353;[-95.4958728722961, 223.59202879937618, 239.29567043520092, -429.62255626402657, 384.87349500997084, 367.70133885935525]}
{110023;0;[];0;110023;-57.95918347661154;[68.14790315932976, 227.9054345416704, -124.32470342884915, 301.9699938705918, -54.64789541101112, 475.1734796570189]}
{110024;0;[];0;110024;551.643672034524;[29.59020994631885, -8.230535733824013, 460.8095031958046, -84.6830619775011, -423.8858151158268, -449.1504523302945]}
{110025;0;[];0;110025;-213.95222150224885;[475.49234174051094, -125.30969253226141, 128.57290063603307, 211.43802037115302, -6.534049376605424, 255.06885820602383]}
{110026;0;[];0;110026;-253.03950825490745;[3.223806806102459, 416.81210308624964, 396.1072481678427, -433.9738306008354, 164.05915671099592, 266.2983002683286]}
{110027;0;[];0;110027;-257.5111970657848;[-355.55857323403325, -370.39202400046236, 24.449081328656575, -147.08472859766033, 43.217531607941055, 397.44262404688925]}
{110028;0;[];0;110028;-391.53511288842355;[-164.99398712043012, -11.588209041250252, -285.9240167832193, -88.33485450701596, 45.567957929013005, 371.06096447380355]}
{110029;0;[];0;110029;-11.371140558714302;[54.21248000964431, 479.6628735299013, 403.48555841892244, 273.6085993845171, -425.8656425251035, 371.99615991683925]}
{110030;0;[];0;110030;384.77628577544965;[-367.5001970392956, -4.516483658064203, -388.0837097090832, -459.8073875500641, -339.9905611431426, -495.3940999882147]}
{110031;0;[];0;110031;-52.22554856550693;[364.8246454332651, 88.00289874989556, 500.0, 470.79942652364855, -299.03589158755705, 296.98790721109253]}
{110032;0;[];0;110032;675.3800318858357;[500.0, 106.59792129344919, -400.2162482523662, 354.10687665071384, -27.1277653221357, -72.28083603890923]}
{110033;0;[];0;110033;-141.5242559265773;[-141.7423608042477, 421.3218564869318, 311.7435656103511, 378.2265185594821, -187.67152090382916, 118.48857246785565]}
{110034;0;[];0;110034;-215.86055289543555;[500.0, -345.9598599128069, -225.90442368666208, 424.55600797638766, -46.03899672769708, 72.37439150475154]}
{110035;0;[];0;110035;-367.01482728332655;[-114.27768760123449, -274.6004813703781, -107.90055705873789, 29.114682703948827, 352.7249546774382, 482.92267698338776]}
{110036;0;[];0;110036;1361.9860023337512;[-56.96545818067386, -395.0633796243468, -411.3270348825959, -195.83830235932237, -179.7140223037592, 325.6015919826602]}
{110037;0;[];0;110037;-289.9318789129772;[-274.28310229260853, 67.83820791401979, -10.882650133430843, 242.44772074657888, 275.88529786566096, 203.7693846149159]}
{110038;0;[];0;110038;368.21117607718736;[500.0, 20.239247238186294, -34.81599669690681, 38.66142990190866, -39.961807360172884, -189.55756739811096]}
{110039;0;[];0;110039;114.05175840413096;[256.40652897385183, 272.1856399820513, 145.771067556654, -249.81561839295097, 500.0, 438.2850648524677]}
{110040;0;[];0;110040;100.24630386405231;[-222.75918819711205, 388.8895395731505, 92.39024009414493, -423.3994044756464, -106.50664383949635, -342.9014188969131]}
{110041;0;[];0;110041;-282.72891587677384;[364.73463494696375, -467.14981072361815, -87.39726627713816, 86.50618254029348, -500.0, -500.0]}
{110042;0;[];0;110042;-264.4924288892081;[-317.2253027719755, -488.300188528234, -315.6476649098296, -500.0, -177.49345090653821, -408.0967859227204]}
{110043;0;[];0;110043;211.8332246580905;[146.71886818338942, 230.2901562169076, -97.24354942027796, 318.2917167153779, 223.59612771864215, -193.8617455125529]}
