GWO;GWO;["30"];1;Griewank;6;[10000];
{50001;0;[];0;50001;144.477834214768;[240.0849679783446, -400.7267863683363, -416.7769806991065, 20.848596396690027, -416.29171896281986, 90.49603890891478]}
{50002;0;[];0;50002;191.90745346789555;[-317.9227587002043, 415.89987153070524, 117.96578318874822, 479.05300455757356, 471.51140399276824, -155.46473046331658]}
{50003;0;[];0;50003;168.74593976913286;[-512.8958832338185, 121.82073439785154, -21.589171769641098, -513.1398931667543, -131.37916302431597, -334.7290429684874]}
{50004;0;[];0;50004;218.024440112725;[547.3901802545224, 175.850696829247, 53.700849224552144, 503.2808530879106, 470.35281713764675, 244.31258242109493]}
{50005;0;[];0;50005;222.96468858162757;[-214.71561598931544, 410.86180469088197, -227.28732472107527, -487.3368872007301, -418.03330033062014, -457.208694651826]}
{50006;0;[];0;50006;129.94667273003208;[-419.1813926480529, 49.49464693985112, 469.65617433778243, 150.29157082316476, 98.76280652661137, 291.7368645002481]}
{50007;0;[];0;50007;110.88896223553397;[-297.9732805908169, -514.0962578079713, -131.34971215838533, 141.7480903647081, -173.7329794799566, -136.92136430208024]}
{50008;0;[];0;50008;222.3160509443712;[-569.2600241693278, -472.4913821883073, -94.71891240841421, -207.77125261397504, 465.4657658487745, -262.47076032424565]}
{50009;0;[];0;50009;109.55841461326953;[402.7154949592742, 231.79588704914693, -198.64965725638723, 294.05481142011274, -303.15102853131145, 23.226176762155546]}
{50010;0;[];0;50010;146.83166510437917;[-175.4380806661191, 224.92169824353698, 335.29091405115776, 486.7892237209437, -71.64600199093059, 384.0200880556549]}
{50011;0;[];0;50011;215.19158476430582;[367.5143206397231, 59.07597690392856, -492.898802270067, 446.83533549790036, -297.7806601899371, -432.5278655029107]}
{50012;0;[];0;50012;246.23783050041237;[399.97313017789224, 277.69067389058785, 549.9639638896026, 592.2934312553323, 263.9965540048586, 144.55702262704722]}
{50013;0;[];0;50013;162.47912603892127;[152.88029902911705, -83.44419790653251, 289.4905390103738, -541.3300653131269, 286.33538673435487, 395.65358998706506]}
{50014;0;[];0;50014;241.40807780742784;[-295.1452835457018, 209.63812978488318, -442.27363009444394, 412.9838029079108, -501.91019389342927, -460.75024071180604]}
{50015;0;[];0;50015;141.8891461641499;[-301.13246003085857, -382.5444581882274, -379.28570634502324, -180.2907123405895, -381.8301838497948, -63.923137399325924]}
{50016;0;[];0;50016;184.33545603787363;[164.03985676678178, -256.26027766528784, 256.12395062358496, 565.5404295434728, 251.3605123361956, 439.65149467114315]}
{50017;0;[];0;50017;91.54812621472813;[372.9427324497434, 195.56559921486155, -45.97906572169302, -36.10934794870343, -15.457715383068717, 425.80812989158403]}
{50018;0;[];0;50018;342.914267625521;[525.527563226523, 562.2793964294938, -64.00315481674647, -591.3773071915065, 302.07599168166666, -574.828527600083]}
{50019;0;[];0;50019;61.56750675420583;[85.52220800127964, -462.90740715953575, 89.17549774454073, -85.91965891887946, 23.662365452060044, -67.97619713189954]}
{50020;0;[];0;50020;129.89748153110648;[339.5639706343262, -372.46749636974846, -129.4846292604933, -60.05453297523718, 300.96182808211984, -387.923467671156]}
{50021;0;[];0;50021;128.34434811170985;[259.00062706998267, 324.63863844958314, -331.5927459840778, 294.75163124870994, 161.69863877178318, -338.50877587343666]}
{50022;0;[];0;50022;231.33983646024487;[-485.18082335914926, 503.0200094555132, -31.99432572156286, 424.3016388691892, 332.4026979282811, 375.9753137741452]}
{50023;0;[];0;50023;195.29981077303046;[-284.6086477145593, -123.04738702054914, 286.1298077336512, -540.8265209156594, -267.4501386662167, 484.7662603496499]}
{50024;0;[];0;50024;277.60542378307434;[-164.88269241821354, 579.9088021242069, 538.2112989797927, -66.457216739155, 506.0134829396684, 439.0981722882168]}
{50025;0;[];0;50025;214.30351595125177;[486.5994058079532, -137.91855648936416, 12.860404698432262, 531.984636766542, 104.4382980323577, 550.9481977308442]}
{50026;0;[];0;50026;149.84080557674642;[305.2208830003776, 368.94084683340657, -579.1315407827186, 92.43788724765272, 149.6603517645442, -0.918204471558056]}
{50027;0;[];0;50027;142.93660611894967;[-75.54839691539416, 330.20518096709736, 41.17361076212603, 494.82707453911826, -97.51981003146489, -443.6348637375403]}
{50028;0;[];0;50028;245.81122079349836;[59.0441364405516, 367.172701761506, 588.8450107538947, 83.37862358483846, 383.50760807362246, 583.3912461701368]}
{50029;0;[];0;50029;61.19775699690914;[-253.64078934794452, -215.38623595041855, -189.7888675761763, 185.56588348577907, 119.80351219874888, -212.7233543403931]}
{50030;0;[];0;50030;120.41217035152262;[314.20257762356664, -8.086677086209193, 58.49898276498095, -206.67763427984636, 568.1108873060507, -95.04389568397067]}
{50031;0;[];0;50031;15.49778593318655;[-113.26989224090289, -33.86964492131737, -140.39556179154022, -43.05152316090119, 3.213339228701585, 149.840119745301]}
{50032;0;[];0;50032;23.536728804957985;[118.98909719135561, -173.78785389875114, -74.84288202024692, 181.05865570264606, 72.79298365514681, -41.110662136812245]}
{50033;0;[];0;50033;194.20404367333205;[52.43827565980556, -600.0, -11.994185338075313, 164.22582684093064, 150.6980633384106, 600.0]}
{50034;0;[];0;50034;142.9859368821936;[-557.5425645361224, -218.62065324445658, 234.57866554144076, 206.37407434580146, -294.10261090093644, 158.4843632779604]}
{50035;0;[];0;50035;62.460589429010874;[240.42689688267623, 270.1780286798973, -132.74276155224473, -212.07632150354337, 22.415777511846585, 227.86214975967314]}
{50036;0;[];0;50036;91.20542050972945;[-298.30123949431845, -33.42867281845799, 52.24547344227397, -175.9387866871842, -445.87213694215865, 195.53047328666912]}
{50037;0;[];0;50037;151.01707977864217;[-197.66341725775575, -267.56015544013894, -266.22818363286984, 231.549792325946, -58.29715976271544, -600.0]}
