JDE/rand/1/bin;DE;["30"];1;Griewank;6;[10000];
{80001;0;[];0;80001;1.0531352723252025;[-7.797424755945423, -9.920921949124345, 3.247485437259778, 0.4689287072424104, 1.3286662818446686, 8.795168491652877]}
{80002;0;[];0;80002;1.0939968560029911;[-8.315398289956637, -7.8225453890474395, 6.4599905312737675, 9.440248215048307, 8.080054364696199, -7.546872528458451]}
{80003;0;[];0;80003;1.1446984286739406;[6.140753970052458, 9.184834028184024, -0.980593027932759, -6.472732709588584, -9.256839213340315, 4.28056814402578]}
{80004;0;[];0;80004;1.0545434945292427;[2.115000075260431, 6.22866730845476, 7.86985120063164, 5.891478250388655, -3.9565011386968463, -8.963258355337837]}
{80005;0;[];0;80005;1.013728395860232;[-4.933909963522913, -3.6379129877109477, -1.9455781487535813, -2.0082416582883074, 0.09949040365838435, -3.932614015688694]}
{80006;0;[];0;80006;1.0280350797337678;[6.23927816341045, 5.059169644683184, -1.9380130965118276, 3.7387026790451294, -2.9030354891947185, 3.9605301026085566]}
{80007;0;[];0;80007;0.9932988921460241;[-7.330130588120857, -3.842140587108867, 0.4396364579947232, 6.933681680129947, -1.9622756078442265, 3.4805713605008854]}
{80008;0;[];0;80008;1.0652019488715387;[-7.351063903728965, -8.431201339264396, -3.7212852623276245, -9.292136564771338, 4.457948777701384, 6.102739021802265]}
{80009;0;[];0;80009;0.9988705431815738;[7.202938959187502, -6.095848199312542, -9.873535122570114, -6.8020160657983, 6.499109602336816, 4.875778865615095]}
{80010;0;[];0;80010;0.9844511375320396;[-7.1313190650632645, -4.199666427496853, -1.9892372458962893, -2.0736389924122145, -4.2457400994049665, 1.0877528935632146]}
{80011;0;[];0;80011;0.9491051855949791;[2.1392259278444037, 3.133682660897424, -5.297361200569924, -7.04397788931802, 9.68195578542143, -7.464870718194902]}
{80012;0;[];0;80012;1.042843683579461;[8.163044535112373, 7.680785636294928, -3.9902714741538325, -3.223916760632866, 1.8294993793544574, -4.432754846556433]}
{80013;0;[];0;80013;1.0657813514169117;[8.523075556468154, 0.017642440244722835, 0.4993559231034368, 8.890136613419756, 4.932342021593355, -3.3468344413364814]}
{80014;0;[];0;80014;1.0550269943336803;[-1.6012452672743738, 6.653816521962433, 5.5931804524551225, 7.275305489388941, 4.399567656844944, 8.366342033897006]}
{80015;0;[];0;80015;1.0552760444798903;[5.126533560464992, 2.2470316563307726, 1.258083392894724, -9.271064338431803, 4.503421176495404, -9.086355364332778]}
{80016;0;[];0;80016;1.0614966189761388;[-3.5307663944648393, 0.7891459456255241, 1.1274211124004925, -3.3433845971847465, 5.883462630786816, 1.4161558923086854]}
{80017;0;[];0;80017;1.3306766939884316;[0.8322919094238941, 3.8955955956463146, 4.294355275123607, 6.9078775838483395, -0.7258420202044888, -1.9583798456436323]}
{80018;0;[];0;80018;1.0512441451807675;[7.141722223849499, 2.607553575289428, -2.01448063469321, -1.816883212731117, -0.48013513488937676, -1.502608429689472]}
{80019;0;[];0;80019;1.2545623764652454;[8.614524927258035, -7.319260542608442, 0.26639181601009376, 0.5829577058261357, 7.404049118349825, -9.833196296092927]}
{80020;0;[];0;80020;0.969263119940506;[-8.731259329900434, 1.5097406254326309, -3.278241126304671, -7.535422297176348, 1.168674347064254, -7.155527717300442]}
{80021;0;[];0;80021;1.0564351728319819;[7.248060247324638, -7.064772703669535, -8.342383155905114, -4.4367488820628935, 2.822656275403439, -5.928019396359414]}
{80022;0;[];0;80022;1.0600733481042324;[-7.655533786151305, 6.729102339807067, -3.1570177245020137, -9.337211291497473, -6.194543305661682, 0.729242338560427]}
