RWSi;RWSi;["1"];1;Schwefel226;6;[10000];
{80001;0;[];0;80001;-290.8248910366259;[251.92436224527853, -136.2295319647855, -11.10177289894932, -277.962975347505, -264.34052814359507, 339.0777166748543]}
{80002;0;[];0;80002;484.5535271926272;[182.8927969646254, 342.15230035893376, -218.47765913613216, -393.7608793935965, -73.5653385009112, -97.80501854562641]}
{80003;1;[];0;80003;707.8878599225671;[335.13000243923534, -206.08400266306347, 125.6737751497717, -41.925144975668445, 12.69726226114426, 272.83510452147027]}
{80004;2;[];0;80004;-36.96318088230163;[-164.34689209773865, -462.48375030468503, 96.42953288351043, -301.3805675864221, -134.96480143936793, -236.1553889235929]}
{80005;3;[];0;80005;692.5779778340127;[-129.52734204134555, -412.1639474976305, 142.74217220946855, -346.90201109506336, -167.11874203466334, -446.48821168303056]}
{80006;4;[];0;80006;-422.8288423756428;[428.8283028067367, -45.30112693549347, 411.17536759370626, -353.8858132225771, 332.55751864988383, -464.47129158586597]}
{80007;5;[];0;80007;-1268.0219929396046;[-255.0120616317647, 404.5834003982991, 409.9707959161957, 472.80035816430654, 29.02101753261536, 449.4566825065615]}
{80008;6;[];0;80008;-112.20102168054784;[403.81528273702384, 283.9256806371052, 153.98884938089668, -374.5270009168564, -347.1245828512557, 472.64199647122905]}
{80009;7;[];0;80009;-761.0371339456356;[-319.83410810151406, 430.9166321150243, -341.3259985624692, 87.33242852715387, -26.418371398160275, -167.95351939909256]}
{80010;8;[];0;80010;-45.15208103626704;[48.52230087231976, -144.9338804748653, -245.65662895166616, 224.60046527921338, -464.9116221942785, -158.66267056885295]}
{80011;9;[];0;80011;-674.8409301609086;[374.0629064695538, 162.435552316074, 233.83318552971264, 223.81085228741188, 413.1420043833052, -193.47776835607033]}
{80012;10;[];0;80012;-769.5245998798567;[-245.52210057899515, -72.82809039374484, 423.9913092967388, -295.44006528597333, 393.6189737564026, -377.3500130918588]}
{80013;11;[];0;80013;494.03399357267983;[-451.87047885522423, 138.24057124098647, -491.65610864078724, 160.99126085381045, -225.48060898411507, 100.36938593071966]}
{80014;12;[];0;80014;-152.21722395041706;[-131.99124871960976, 374.0509260239422, -86.64448490719468, -390.5790864395723, 387.82649550272083, -231.28758570805394]}
{80015;13;[];0;80015;-165.9488242000835;[374.2248975604115, -407.05661456558994, -231.74415344272245, -496.70854460008627, -313.6529105417451, 477.9708642742977]}
{80016;14;[];0;80016;748.792457026565;[313.20578255438033, 265.1041648006982, 331.11962609474494, 233.3708684832178, 237.6944641313113, -386.94426444149065]}
{80017;15;[];0;80017;-127.96935414740165;[322.9585485406269, -473.1563433972179, -494.9589589244868, 377.6227663943415, 206.27558102665432, -53.517796168892176]}
{80018;16;[];0;80018;-63.808586661636035;[-139.1345578980402, -137.46687843064865, -399.26817479009725, -211.6217381147144, 429.4644722267685, -14.996368865269005]}
{80019;17;[];0;80019;-327.6596806486558;[216.75280768608172, 106.47369562594349, 142.0170778347308, 84.08389400457895, -131.45946239461017, 466.6060744964195]}
{80020;18;[];0;80020;312.6656379118947;[-2.122529941914877, 2.256450456132768, -494.4703681835646, -470.5055238032899, -373.7533867480615, 120.35938744147336]}
{80021;19;[];0;80021;-164.8104538448922;[-347.4651994102227, 121.61308058931206, -33.43858216659032, -44.308618186585136, 188.58315344802907, 51.78343120658735]}
{80022;20;[];0;80022;968.3921211451654;[304.67908701286706, 93.27609389269901, -377.55635014878465, -3.528390912547195, 336.1839520274982, 317.89933433346187]}
{80023;21;[];0;80023;468.2251734543057;[169.9887963271775, -81.28838239276672, -296.82641426847977, -407.944167398537, -384.3993020021927, 265.6357951263842]}
{80024;22;[];0;80024;-471.58474275828365;[486.7121090369918, 16.11978568213624, 123.02740028412302, 412.1648196954636, 397.51805700527075, 120.77567287889622]}
{80025;23;[];0;80025;-255.4711555885965;[86.64600444970938, -449.4187116731967, -106.00295330298673, -15.035540791412586, 406.8263317593646, -346.59505806624736]}
{80026;24;[];0;80026;18.51728562438821;[-50.149614827298876, 371.3060242621805, -277.68208346336854, -251.0554895104675, -413.4754740274352, 85.07810899314336]}
{80027;25;[];0;80027;-176.43016770197556;[-323.8234417908566, 267.1558142502431, 122.71555974131252, -82.7133342100368, -303.71703509375357, -70.65867882442114]}
{80028;26;[];0;80028;1048.4715954502942;[306.0181369614992, 30.148696367538832, -419.91209681122245, -68.96636719338056, -478.81125395351023, -211.24405981504435]}
{80029;27;[];0;80029;-219.11212137699437;[-39.10757314913337, -485.8032414817164, -140.28842012426958, 24.25790428914854, 184.61099598688088, 152.5442403976923]}
{80030;28;[];0;80030;108.70032851318527;[-8.684492017800437, -383.8342666955642, -379.8692329975348, 389.54927104496494, 73.14711375206366, -93.23883887067785]}
{80031;29;[];0;80031;-530.5931047579875;[-446.02355036040467, 392.7188127489952, -235.44369562432087, -131.58520859829184, -340.48119537093845, 437.7687234748821]}
{80032;30;[];0;80032;617.877011804752;[250.9986936131927, -142.61412795807513, -425.2760983410993, -29.382247072157668, -455.1411213317018, -157.13410484852784]}
{80033;31;[];0;80033;-238.52948126441837;[-497.4049457633556, -320.57073965581526, -185.95122350290984, 203.4514332893259, 287.9548305761143, 69.2193857430816]}
{80034;32;[];0;80034;-745.2106599825039;[-457.86254643990674, 483.7833271832536, -348.27718988645915, 404.65593969481745, 443.67112305912747, -331.713824488225]}
{80035;33;[];0;80035;501.817556901427;[-17.738281205719716, 25.574251827160538, -200.52512971299296, -60.4445390249133, -199.50817923322984, 152.46273511394236]}
{80036;34;[];0;80036;171.13894756547626;[-49.31038984290126, -213.9001373911703, 242.51994981456528, 487.4267685448966, 486.61870890964326, -109.30920095564943]}
{80037;35;[];0;80037;289.7725440874488;[-51.9443450246132, -146.65818778721672, -446.6344120550772, -283.11532168125643, 151.79426587314424, -195.34606265492772]}
{80038;36;[];0;80038;-863.5205440417127;[88.8917055598655, 427.83829926039596, 455.76508182571786, 449.64542483741855, 187.03751077551078, -451.1170591047623]}
{80039;37;[];0;80039;675.226634415895;[-133.1694283518309, -173.40491189546435, 78.30276057289132, -434.19933489685957, -23.14366550034299, -398.91916211883574]}
{80040;38;[];0;80040;538.9607572610447;[295.8045168443808, 133.11718237829632, -170.2000659314172, -338.17423309992455, -191.0578926882086, 20.38461834385498]}
{80041;39;[];0;80041;-212.95201661886236;[-8.539652011152612, -328.91789903978076, 233.23569888328143, 160.40802012439053, -452.7082983237254, -270.43915310087806]}
{80042;40;[];0;80042;285.9620248720408;[266.5667253688198, 470.9355814895762, 202.80168085143123, 289.23968177999427, -180.3216186996047, -239.8950725597141]}
{80043;41;[];0;80043;777.7867237500166;[-397.49849036080695, -415.44979490320577, -471.65596110562126, -109.24609108133876, 350.99329068361624, 66.6460383694]}
{80044;42;[];0;80044;-499.74727742753214;[81.82538875107775, -111.70334742407675, -261.99361428022627, 3.914149274559577, 199.79963149974594, -150.5819201978744]}
{80045;43;[];0;80045;316.14939838439864;[41.19289567301291, 101.84220612803063, -74.46114303282036, -11.346219962390933, 328.34271801305056, 159.61053239792227]}
{80046;44;[];0;80046;183.51628609310228;[-47.821703757728756, 62.849842947013826, 270.56689589864175, 335.67819248776664, 87.48064220136246, 228.48348206608557]}
{80047;45;[];0;80047;-730.2911508009341;[-45.76768518819716, -275.462039605901, -308.5608965418195, 442.93875990803815, 0.9491176201582334, 118.70779720249334]}
{80048;46;[];0;80048;-109.46830654406101;[126.14955481222296, 91.13629289381856, 81.43221802572737, -82.0326128768524, -305.8757536765992, 254.0579007208721]}
{80049;47;[];0;80049;121.85050116683281;[454.2342837160809, -158.6455862496884, -25.21870879749389, 303.08254346545255, 63.41993630674017, -213.9314412885107]}
