FA;FA;["20"];1;Griewank;6;[10000];
{90001;0;[];0;90001;178.74598850705266;[392.1022975778501, 382.5356031851835, 196.75171388522642, -559.813427509096, -206.29537317444561, 131.46042132900754]}
{90002;0;[];0;90002;182.64336077278813;[526.4537359950571, -550.8186485972061, 309.1086116638894, 62.90244127157814, -90.87042306266949, -194.1319786244768]}
{90003;0;[];0;90003;221.86856345077564;[-343.6547467647773, -164.57717624059353, 332.50879563765477, -443.5730881132797, 596.5559619738838, -273.84697944960664]}
{90004;0;[];0;90004;232.36629454493794;[-0.7768015459701019, 412.71215015892324, 354.4046506283572, -455.2723647269271, 421.64376705406346, -494.64837652448233]}
{90005;0;[];0;90005;191.47619702522346;[44.15897502427765, -559.6743790872936, 65.86622786231203, 551.4445029744393, 253.5264421421258, 274.4624766390341]}
{90006;0;[];0;90006;178.1052821291751;[-290.6249162309495, 11.833200499987356, 380.25896006577545, -0.41099767988202984, -362.81506430370075, 589.5581099228605]}
{90007;0;[];0;90007;77.10682676988276;[180.53502296609963, 212.60338028442004, -200.4738739169208, 333.26353675320365, -193.75431734930197, 194.65245242190235]}
{90008;0;[];0;90008;110.35873877981929;[-185.64207943974804, 256.2511853123541, -143.29219838578797, -43.64840152974239, 558.9753231424581, -49.56642231509613]}
{90009;0;[];0;90009;200.59255822763154;[-153.98354956141236, -543.0312620156028, -498.4506032644026, 427.4173620065276, 122.62288816233922, -183.63949915532987]}
{90010;0;[];0;90010;245.73269061368046;[-584.0612035563381, -42.142191755562635, -327.5952155735646, 521.2178678030493, -460.3944295169191, 212.32612368151115]}
{90011;0;[];0;90011;219.61366598674348;[499.3995055578939, 206.76429792974534, -543.7685766590905, 397.9159316794563, 334.741953931425, -127.48456443105721]}
{90012;0;[];0;90012;123.10528188197331;[437.2773756179404, 185.25556514747848, 127.02343226322853, -51.041282239101974, -205.99649906453817, -448.88028033950746]}
{90013;0;[];0;90013;182.83621640013368;[344.491271500003, 79.06573912023259, -31.106558659361554, -204.6776415193383, -462.9188259713759, 587.5094147309135]}
{90014;0;[];0;90014;184.58167182016413;[-54.61182238556762, 355.58664824662515, -429.07809840505104, 137.68812626024578, 448.718815586579, 448.54337075558715]}
{90015;0;[];0;90015;263.61339721258355;[-524.1443786962199, 387.1596586711785, 428.30030270959537, 551.7895042853979, 98.74148055609112, -359.2406900885875]}
