RWSi;RWSi;["1"];1;Griewank;6;[10000];
{40001;0;[];0;40001;151.68872617399333;[474.56590933193047, 376.4707055568331, 334.52510210699154, -30.569827876182217, -230.20750769270506, -264.4270835489805]}
{40002;0;[];0;40002;193.321415676907;[279.5587878989652, 363.6730824613402, -205.96129084450513, 218.15407071565255, 480.1516214201579, 487.8875730806103]}
{40003;1;[];0;40003;222.01407443275863;[58.185976663373935, 509.203252765446, -251.40105573597333, -256.7280262259461, -588.8214791775924, -381.506116624659]}
{40004;2;[];0;40004;145.51827634790513;[-478.291290053773, -95.4434369840082, 225.66618489442476, 195.80078668758983, -445.1328674640122, -229.78068591006314]}
{40005;3;[];0;40005;133.6885894596748;[463.2101896435461, -246.5722084031592, -257.9222319514772, 328.7955185757394, 279.1536723902532, -53.25485167158752]}
{40006;4;[];0;40006;127.35894444294327;[-82.81355888873406, -262.18470957986347, 233.13239052556003, -547.6300757430737, 175.26257545615226, 209.37899562825783]}
{40007;5;[];0;40007;140.44214581237668;[230.3950881022339, -491.6291185029195, 174.02608422392507, 116.57044518178589, -19.379480262114498, 467.60749081418226]}
{40008;6;[];0;40008;148.15202044458397;[-307.64311006731873, -354.9785528619624, 429.0762954744521, 285.9800697076123, -130.93868010812577, 291.51383836828643]}
{40009;7;[];0;40009;129.51280366312778;[180.5650439544886, 358.1745705205401, 157.85933855260384, 461.2692769757209, 182.7121086513656, -286.46697393351934]}
{40010;8;[];0;40010;120.11987365360343;[208.8176188041698, -464.7120600069426, 115.60581143778609, -247.92266016492277, -355.20394148386777, -126.1662611162501]}
{40011;9;[];0;40011;118.07262405753842;[452.9948439319487, 272.9259952945366, 232.7106571291274, 269.8995617867596, -236.92694419915983, 73.51889821999737]}
{40012;10;[];0;40012;181.04612786202546;[214.87345913945512, -472.39999130500854, -10.828335962075471, 112.71256256625293, 431.97221868982774, 501.44233577077307]}
{40013;11;[];0;40013;209.6473456641487;[-554.1913174395821, 346.1962069723992, 177.75948259960444, -175.51755433202652, -69.50320834477623, 583.0726737016325]}
{40014;12;[];0;40014;293.71905485238005;[-430.379312920601, 572.9491818800236, 274.8521173066322, -246.93248002859002, -466.40993822122084, -550.7516507400956]}
{40015;13;[];0;40015;186.82108319031607;[538.0470044001411, -163.02159089194902, 403.71474063024505, -427.8849313474222, -246.29011932887892, -141.1282665243363]}
{40016;14;[];0;40016;216.79459394049783;[-261.3131225346993, 264.58605640682913, -542.3379646774372, -373.5517246699772, -536.9948760875457, 53.346313691058526]}
{40017;15;[];0;40017;312.7076917721862;[441.8571495999515, 414.34092321478454, 262.62266452544134, 433.9218039986847, 595.6945412948014, 516.9609769153658]}
{40018;16;[];0;40018;122.74691229062645;[390.7383655049573, -236.77059070154536, -213.00254520306174, -434.5777875309612, -80.69386795340074, 193.61193972918852]}
{40019;17;[];0;40019;141.92989912029412;[186.05221218250801, 299.9741241574296, -399.4822379917924, -322.1511402557085, 369.24843660482, -198.52610369603735]}
{40020;18;[];0;40020;101.96444844891379;[117.49013103799689, 264.12843551760807, 163.8949759074775, -129.9294119797209, 525.9425589323719, -1.5963736042990604]}
{40021;19;[];0;40021;104.32401901340482;[45.48488984381743, 272.16223332772665, 289.51274853340715, 222.958014867732, 246.5971062684315, -377.90278287017316]}
{40022;20;[];0;40022;185.13363345070724;[-8.047554797158, 591.7937251035935, 432.25696229904383, -323.77481136725777, 167.54359519613774, -257.88083758668597]}
