HC_RANDOM_RESTART;HC;["1"];1;Schwefel226;6;[10000];
{170001;0;[];0;170001;-123.95066433152232;[-328.4905187497833, -210.75553085302465, 312.73809323390503, 63.05083220161862, -296.08251308794877, 48.6336132857557]}
{170002;0;[];0;170002;-117.73481193978819;[-329.4905187497833, -210.75553085302465, 312.73809323390503, 63.05083220161862, -296.08251308794877, 48.6336132857557]}
{170003;0;[];0;170003;-129.96973170695475;[-327.4905187497833, -210.75553085302465, 312.73809323390503, 63.05083220161862, -296.08251308794877, 48.6336132857557]}
{170004;0;[];0;170004;-125.8415966271964;[-328.4905187497833, -211.75553085302465, 312.73809323390503, 63.05083220161862, -296.08251308794877, 48.6336132857557]}
{170005;0;[];0;170005;-122.31102414304985;[-328.4905187497833, -209.75553085302465, 312.73809323390503, 63.05083220161862, -296.08251308794877, 48.6336132857557]}
{170006;0;[];0;170006;-121.50379689310057;[-328.4905187497833, -210.75553085302465, 311.73809323390503, 63.05083220161862, -296.08251308794877, 48.6336132857557]}
{170007;0;[];0;170007;-126.64396300732079;[-328.4905187497833, -210.75553085302465, 313.73809323390503, 63.05083220161862, -296.08251308794877, 48.6336132857557]}
{170008;0;[];0;170008;-123.16948017709291;[-328.4905187497833, -210.75553085302465, 312.73809323390503, 62.05083220161862, -296.08251308794877, 48.6336132857557]}
{170009;0;[];0;170009;-124.47472078413537;[-328.4905187497833, -210.75553085302465, 312.73809323390503, 64.05083220161862, -296.08251308794877, 48.6336132857557]}
{170010;0;[];0;170010;-125.44112846515554;[-328.4905187497833, -210.75553085302465, 312.73809323390503, 63.05083220161862, -297.08251308794877, 48.6336132857557]}
{170011;0;[];0;170011;-122.2139836538222;[-328.4905187497833, -210.75553085302465, 312.73809323390503, 63.05083220161862, -295.08251308794877, 48.6336132857557]}
{170012;0;[];0;170012;-120.59085916962377;[-328.4905187497833, -210.75553085302465, 312.73809323390503, 63.05083220161862, -296.08251308794877, 47.6336132857557]}
