FA;FA;["20"];1;Schwefel226;6;[10000];
{140001;0;[];0;140001;-621.3688818509783;[423.61291673273024, 25.4115722486207, 55.02675407182244, 203.249519824907, -184.2105926774563, 227.83042379327196]}
{140002;0;[];0;140002;26.776546813794752;[29.374940625793784, -219.50800292595085, 365.4358293945287, 193.53280457624317, 262.4645408558349, 41.21179445529128]}
{140003;0;[];0;140003;655.0379527793775;[-28.610671544132856, 358.6333192101795, -46.73713809863801, 366.71637382021504, -402.33550641861495, -424.6775162277008]}
{140004;0;[];0;140004;-939.1886550036303;[477.8915688208996, -113.94489938183273, 450.55076386491305, 405.86653273974343, -125.55265615794895, 253.85522612277646]}
{140005;0;[];0;140005;-228.9040355812894;[146.31381283390306, 31.19384564735992, 197.7456597247692, -269.4195244268426, 248.02149836410888, 98.37943600934057]}
{140006;0;[];0;140006;-71.36264028888343;[-204.94501845324208, 93.42651427990756, -310.289654426731, 41.311221734578794, -9.674211262405095, -7.172846930569278]}
{140007;0;[];0;140007;-203.98974850481162;[-307.68251254772235, 305.39727635142447, 232.0083046947359, -322.36182492777965, 86.51232006494081, -185.73678886791237]}
{140008;0;[];0;140008;874.3503866156861;[-137.45516508009757, -187.47777973773373, -30.950004145486105, -429.72233161840325, -418.5322598830023, 157.82812239502277]}
{140009;0;[];0;140009;573.4968395211611;[-323.47133569483043, -346.1514678279268, 97.86680864371806, -187.96608269032254, 286.94194476719963, -424.4043624776182]}
{140010;0;[];0;140010;-922.8731716881566;[-48.64380525870649, 204.22189167428826, 417.2097337221227, 368.3279882283873, 495.5771020676905, 396.0119066464224]}
{140011;0;[];0;140011;107.77874456877132;[-205.29160953476975, 133.84964479038547, 362.1737505791755, -239.27033494843477, -354.363714378195, 213.93880743014142]}
{140012;0;[];0;140012;286.8888510731239;[326.26495444833404, 68.17223495603139, -228.50780416230168, -377.89689222824984, -185.89596660275242, 438.1664338333012]}
{140013;0;[];0;140013;-247.67208928867424;[-122.60081443153234, 281.3101510789952, -124.51457933566559, 462.5677938252114, -481.7886625142302, -148.8259847533322]}
{140014;0;[];0;140014;260.9350444417798;[-224.94627047533135, 497.56161468117284, -254.99620289059942, -126.83228173506211, -128.71480048613768, 286.58585244911626]}
{140015;0;[];0;140015;831.2906441877362;[-424.31525810185144, 200.27424676342923, 318.7280766425797, -115.22310187341424, -54.11100949660664, -412.56479910156975]}
{140016;0;[];0;140016;8.067051135453397;[-275.7054773784366, -54.96749888509356, 339.60096474067313, -3.232169418047249, -145.15279738612554, 259.7930403082697]}
{140017;0;[];0;140017;-550.9233284857106;[238.47146573656926, 409.69482595120917, 50.57013302820371, -56.4730280538227, 30.433312135312235, -122.8283906177632]}
{140018;0;[];0;140018;-41.57168922949668;[-84.2467809011427, -174.7349246347154, -284.88945155410573, 113.24873182274166, -80.48421729938315, 76.75672817378359]}
{140019;0;[];0;140019;1053.9066747450802;[319.4433128914685, 338.0530089053076, -181.44729726756947, -191.4500778777649, -376.53421804992695, 132.98641527314726]}
{140020;0;[];0;140020;218.51901368454338;[-30.827469851502997, 338.5966169369067, 402.72383291549636, -431.25205797038933, 62.965501120547856, -178.5070776700084]}
{140021;0;[];0;140021;-939.1886550036303;[477.8915688208996, -113.94489938183273, 450.55076386491305, 405.86653273974343, -125.55265615794895, 253.85522612277646]}
{140022;0;[];0;140022;-840.6010846048907;[56.663269557214726, 140.58853346306407, 423.87793975068075, 375.83569713065856, 371.3511504225626, 367.58057054169325]}
{140023;0;[];0;140023;153.21213276067442;[358.9075716317343, 26.149929030636827, 192.0808327744886, 270.1854773524312, -63.71297421433134, 259.94442151567694]}
{140024;0;[];0;140024;-152.2947532010461;[264.1151487216999, 222.90295492636213, 189.79904280015583, 137.20753283852156, 46.18470504980617, 80.40710853722693]}
{140025;0;[];0;140025;177.65086673845857;[116.21994276484543, 170.3165920987033, 118.08434461591497, 349.806653480174, -163.62141576664646, 69.75849397929788]}
{140026;0;[];0;140026;-268.6452521457629;[204.33788782718332, 88.35848113486506, 223.68257975123828, 109.94904903534088, 75.52277774996776, 150.76276625481054]}
{140027;0;[];0;140027;-129.52411124824414;[85.3254751063425, 160.23926527335135, 232.66432655424526, 96.07054261282326, 33.18411571391062, 76.28340260058792]}
{140028;0;[];0;140028;337.27994677895794;[106.87108922786524, 115.78577451137078, 118.93620159749497, 172.33830832822912, 13.012338059290006, 113.73097539676623]}
{140029;0;[];0;140029;149.00248524112916;[127.1208932501741, 70.79575067595641, 123.19764849787352, 184.40741978074203, 1.1323903968531557, 127.81202149990575]}
{140030;0;[];0;140030;-181.61040644885668;[101.42374200315008, 86.87066244847937, 207.01533333073291, 168.77361786081096, -7.547279495375463, 152.37873945609533]}
{140031;0;[];0;140031;-195.2506887768766;[134.18150245260458, 69.20326035540842, 209.78933080035534, 189.90109606840517, 36.220298930419325, 128.90875689465835]}
{140032;0;[];0;140032;59.23404920575621;[114.02379928450931, 99.55645117007148, 209.50912036377707, 152.7235894711128, -16.764844739158686, 143.7458943319134]}
{140033;0;[];0;140033;251.13393252436464;[126.01288367273983, 113.6265559592608, 212.29570080353074, 139.53070592216844, 11.913800576560316, 116.77721846063469]}
{140034;0;[];0;140034;212.9852398652555;[115.34108974994831, 122.36574913072114, 176.13715944402824, 156.26636010695395, 1.3760645549522366, 142.34597269375413]}
{140035;0;[];0;140035;169.9383888117252;[139.5836157965172, 103.48100449666845, 177.30213154014547, 145.2244217645415, -1.1387897264481204, 149.01255716483243]}
{140036;0;[];0;140036;106.27228733953986;[116.72305240450281, 88.903285172695, 188.78541735746097, 151.907018038457, 15.497715284898455, 118.66354531446892]}
{140037;0;[];0;140037;116.72971183911304;[125.02264226197346, 108.7412133244526, 184.7151781033036, 167.51994119126834, -3.9037201670723123, 118.65585671992463]}
{140038;0;[];0;140038;126.49319283765693;[116.11216711912276, 105.17528402614299, 192.94472312793079, 156.6676289755235, 3.93759840582387, 118.92861086160308]}
{140039;0;[];0;140039;165.50520264330618;[121.27977915128372, 98.19016449789183, 186.64548283058366, 151.0021145199721, -2.6272312239603837, 129.2038962564304]}
{140040;0;[];0;140040;189.21428345671416;[127.86438015972817, 105.7638613423863, 184.47658826026407, 154.43597958608115, -2.0219756542012495, 128.84588952703098]}
{140041;1;[];0;140041;-939.1886550036303;[477.8915688208996, -113.94489938183273, 450.55076386491305, 405.86653273974343, -125.55265615794895, 253.85522612277646]}
{140042;1;[];0;140042;-272.2439777333093;[140.90892940995172, 89.68184689408471, 429.2125045735272, 381.84186425247555, 271.97038910646035, 344.8355016579099]}
{140043;1;[];0;140043;-258.68746287526966;[235.42068510273162, 56.25461340403734, 301.08747417388406, 211.67440947147225, 82.64023059599961, 206.07210691430498]}
{140044;1;[];0;140044;-139.28502422089235;[199.5006157909473, 46.44714036495555, 293.974130711032, 252.6098575524012, 62.517361440390815, 194.88285412190706]}
{140045;1;[];0;140045;-161.83193518009705;[186.0830371108508, 53.68370826227742, 292.8379013474747, 243.95604247857062, 44.59016131718527, 204.49615897907165]}
{140046;1;[];0;140046;-36.38941130807093;[239.3937572643852, 98.25876986143007, 287.1964672664152, 233.61246773846685, 62.19705801295039, 180.91249495957686]}
{140047;1;[];0;140047;-266.7066553341956;[192.52511706416095, 81.8318596010312, 298.4333442108472, 222.82865257274142, 58.789031522081395, 179.83149019052254]}
{140048;1;[];0;140048;-278.1601348141297;[198.54359185885008, 69.10575110479905, 293.57734551357197, 234.70965762523696, 48.31397529087387, 193.97940013645587]}
{140049;1;[];0;140049;-294.469674055133;[198.99645138517815, 67.31844643458064, 290.1004850970038, 234.57265967218603, 53.72673467323959, 189.77128026392535]}
{140050;1;[];0;140050;-273.2996882503527;[200.11040347917967, 69.98104807933669, 289.55418683189447, 236.66819074519492, 51.12271808693752, 189.77024831823405]}
{140051;1;[];0;140051;-280.67177275828175;[199.1557733234191, 69.59900203376044, 290.4358633854409, 235.50551793053174, 51.96280898767206, 189.79946991506398]}
{140052;1;[];0;140052;-290.71607614194784;[200.09971583549003, 66.64514844808389, 284.4462065868831, 237.88627954733613, 51.72333487050638, 190.56260120333616]}
{140053;1;[];0;140053;-216.64545556357646;[216.0279750882464, 63.577110946168744, 289.17982296628156, 243.7809027790931, 47.26719534567064, 199.6426705922918]}
{140054;1;[];0;140054;-281.87462787921703;[202.954903047944, 67.55033854272162, 288.89242777550055, 237.23916072662536, 50.63732416430286, 192.43638815388036]}
{140055;1;[];0;140055;-287.2861889915051;[203.71408771275844, 67.75821765891638, 288.4999277318994, 236.99392719999756, 50.68959298296936, 193.26444044588706]}
{140056;1;[];0;140056;-212.51711952199085;[202.93469425129143, 70.12146222035886, 286.39434071624214, 244.17825002190807, 44.975679701719564, 190.52244693236548]}
{140057;1;[];0;140057;-270.35921105191414;[203.23445271005684, 68.17607013189946, 288.2532189749674, 238.56860420835952, 49.524761554709045, 192.31805473772084]}
{140058;1;[];0;140058;-270.48951987872266;[203.17601800479082, 68.30407927189047, 288.19944747860006, 238.59790443832068, 49.5457553703643, 192.3847759021662]}
{140059;1;[];0;140059;-270.3333760432598;[203.1883490864394, 68.32044995991461, 288.3303555210886, 238.54450030891118, 49.59751049884928, 192.29750960216282]}
{140060;1;[];0;140060;-270.9476318896627;[202.98770459074808, 68.40755233580255, 287.5482499046939, 238.80711406939525, 49.71902933126616, 192.10286745238258]}
{140061;2;[];0;140061;-939.1886550036303;[477.8915688208996, -113.94489938183273, 450.55076386491305, 405.86653273974343, -125.55265615794895, 253.85522612277646]}
{140062;2;[];0;140062;321.43657469284585;[254.77547487232243, 31.065777271297968, 322.19054085058565, 268.8314342856975, 17.87085650700189, 202.58806943569556]}
{140063;2;[];0;140063;355.4115309179153;[255.48156412052205, 30.634866559940058, 318.5718026041085, 270.95215100579355, 16.588680633252658, 203.09451483691848]}
{140064;2;[];0;140064;356.38339328675096;[257.33212237391194, 31.204757950379094, 320.6473076646227, 270.4952666404396, 16.059404829097623, 204.4778564186414]}
{140065;2;[];0;140065;355.5717796710708;[257.2298064650224, 31.176741905394138, 320.7002045053255, 270.52831692158503, 16.052360670414803, 204.36625931175024]}
{140066;2;[];0;140066;338.0982076708741;[255.81965353872707, 31.79963280871393, 321.2912195078269, 270.0140251640954, 16.476146640055077, 203.3214433042999]}
{140067;2;[];0;140067;329.86367389953745;[255.65967495560275, 31.67390082207289, 322.1063765863538, 269.80783154397915, 15.529522734491598, 204.40397291943253]}
{140068;2;[];0;140068;337.29225710413425;[255.84815273593318, 31.79442266789765, 321.42856456498356, 270.0440816765715, 16.187572631700185, 203.58460707819435]}
{140069;2;[];0;140069;228.94712392379586;[246.02670668023077, 35.14920353894936, 344.7325004347836, 294.538276730933, 53.177636002743284, 229.55734113752712]}
{140070;2;[];0;140070;348.23826358039645;[254.26532878950132, 32.29880826368677, 325.8714035096745, 275.1466654685488, 23.455427188721146, 209.0406834886954]}
{140071;2;[];0;140071;348.2367693251639;[254.26537120743737, 32.29874154383607, 325.87158317247895, 275.14647904753974, 23.45549389405398, 209.04078584173632]}
{140072;2;[];0;140072;348.2367693251632;[254.26537120743743, 32.29874154383598, 325.87158317247906, 275.14647904753963, 23.45549389405403, 209.04078584173635]}
{140073;2;[];0;140073;348.2367693251632;[254.26537120743743, 32.29874154383598, 325.87158317247906, 275.14647904753963, 23.45549389405403, 209.04078584173635]}
